signal_idx,signal_time_utc,entry_target_time_utc,planned_exit_target_time_utc,direction,direction_label,signal_close,sma,diff,reason,entry_time_utc,exit_time_utc,entry_price,exit_price,raw_usd,cost_usd,net_usd,mfe_usd,mae_usd,path_high,path_low,m1_bars_in_trade
11622,2024-04-17T19:00:00+00:00,2024-04-17T20:00:00+00:00,2024-04-18T09:00:00+00:00,-1,short,2372.34,2386.33,-13.989999999999782,close_sma_diff_-13.9900,2024-04-17T20:00:00+00:00,2024-04-18T09:00:00+00:00,2372.3,2376.63,-4.329999999999927,0.35,-4.679999999999927,17.76000000000022,6.7599999999997635,2379.06,2354.54,720
11653,2024-04-19T04:00:00+00:00,2024-04-19T05:00:00+00:00,2024-04-19T17:00:00+00:00,1,long,2409.25,2384.501,24.748999999999796,close_sma_diff_24.7490,2024-04-19T05:00:00+00:00,2024-04-19T17:00:00+00:00,2409.47,2380.34,-29.129999999999654,0.35,-29.479999999999656,5.2800000000002,36.559999999999945,2414.75,2372.91,721
11667,2024-04-19T18:00:00+00:00,2024-04-19T19:00:00+00:00,2024-04-22T08:00:00+00:00,1,long,2394.77,2384.439,10.331000000000131,close_sma_diff_10.3310,2024-04-19T19:00:00+00:00,2024-04-22T08:00:00+00:00,2394.79,2368.97,-25.820000000000164,0.35,-26.170000000000165,7.170000000000073,33.00999999999976,2401.96,2361.78,718
11681,2024-04-22T09:00:00+00:00,2024-04-22T10:00:00+00:00,2024-04-22T22:00:00+00:00,-1,short,2355.81,2375.357,-19.547000000000025,close_sma_diff_-19.5470,2024-04-22T10:00:00+00:00,2024-04-22T22:00:00+00:00,2355.65,2327.91,27.740000000000236,0.35,27.390000000000235,31.18000000000029,7.980000000000018,2363.63,2324.47,721
11699,2024-04-23T04:00:00+00:00,2024-04-23T05:00:00+00:00,2024-04-23T17:00:00+00:00,-1,short,2298.5,2327.377,-28.876999999999953,close_sma_diff_-28.8770,2024-04-23T05:00:00+00:00,2024-04-23T17:00:00+00:00,2298.81,2328.2,-29.389999999999873,0.35,-29.739999999999874,7.420000000000073,33.05000000000018,2331.86,2291.39,721
11713,2024-04-23T18:00:00+00:00,2024-04-23T19:00:00+00:00,2024-04-24T08:00:00+00:00,1,long,2323.21,2309.9300000000003,13.279999999999745,close_sma_diff_13.2800,2024-04-23T19:00:00+00:00,2024-04-24T08:00:00+00:00,2323.21,2326.57,3.3600000000001273,0.35,3.0100000000001272,8.099999999999909,7.570000000000164,2331.31,2315.64,720
11774,2024-04-26T10:00:00+00:00,2024-04-26T11:00:00+00:00,2024-04-26T23:00:00+00:00,1,long,2345.54,2335.343,10.197000000000116,close_sma_diff_10.1970,2024-04-26T11:00:00+00:00,2024-04-26T23:00:00+00:00,2345.52,2339.73,-5.789999999999964,0.35,-6.139999999999963,6.980000000000018,16.800000000000182,2352.5,2328.72,721
11792,2024-04-29T05:00:00+00:00,2024-04-29T06:00:00+00:00,2024-04-29T18:00:00+00:00,-1,short,2324.29,2334.871,-10.581000000000131,close_sma_diff_-10.5810,2024-04-29T06:00:00+00:00,2024-04-29T18:00:00+00:00,2324.26,2336.37,-12.109999999999673,0.35,-12.459999999999672,0.6100000000001273,20.039999999999964,2344.3,2323.65,721
11820,2024-04-30T10:00:00+00:00,2024-04-30T11:00:00+00:00,2024-04-30T23:00:00+00:00,-1,short,2317.46,2328.531,-11.070999999999913,close_sma_diff_-11.0710,2024-04-30T11:00:00+00:00,2024-04-30T23:00:00+00:00,2317.45,2292.27,25.179999999999836,0.35,24.829999999999835,28.129999999999654,0.9700000000002547,2318.42,2289.32,721
11849,2024-05-01T16:00:00+00:00,2024-05-01T17:00:00+00:00,2024-05-02T06:00:00+00:00,1,long,2302.47,2290.98,11.489999999999782,close_sma_diff_11.4900,2024-05-01T17:00:00+00:00,2024-05-02T06:00:00+00:00,2302.47,2320.04,17.570000000000164,0.35,17.220000000000162,25.730000000000018,7.1599999999998545,2328.2,2295.31,720
11867,2024-05-02T11:00:00+00:00,2024-05-02T12:00:00+00:00,2024-05-03T01:00:00+00:00,-1,short,2304.04,2317.201,-13.161000000000058,close_sma_diff_-13.1610,2024-05-02T12:00:00+00:00,2024-05-03T01:00:00+00:00,2304.04,2304.12,-0.07999999999992724,0.35,-0.4299999999999272,18.539999999999964,5.389999999999873,2309.43,2285.5,720
11895,2024-05-03T16:00:00+00:00,2024-05-03T17:00:00+00:00,2024-05-06T06:00:00+00:00,-1,short,2288.95,2300.497,-11.547000000000025,close_sma_diff_-11.5470,2024-05-03T17:00:00+00:00,2024-05-06T06:00:00+00:00,2291.07,2311.41,-20.33999999999969,0.35,-20.689999999999692,8.010000000000218,24.23999999999978,2315.31,2283.06,718
11912,2024-05-06T10:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-06T23:00:00+00:00,1,long,2323.01,2307.9849999999997,15.025000000000546,close_sma_diff_15.0250,2024-05-06T11:00:00+00:00,2024-05-06T23:00:00+00:00,2322.74,2325.2,2.4600000000000364,0.35,2.1100000000000363,9.25,8.199999999999818,2331.99,2314.54,721
11986,2024-05-09T15:00:00+00:00,2024-05-09T16:00:00+00:00,2024-05-10T05:00:00+00:00,1,long,2326.68,2313.923,12.757000000000062,close_sma_diff_12.7570,2024-05-09T16:00:00+00:00,2024-05-10T05:00:00+00:00,2326.71,2349.94,23.230000000000018,0.35,22.880000000000017,29.079999999999927,14.420000000000073,2355.79,2312.29,720
12003,2024-05-10T09:00:00+00:00,2024-05-10T10:00:00+00:00,2024-05-10T22:00:00+00:00,1,long,2368.47,2351.892,16.577999999999975,close_sma_diff_16.5780,2024-05-10T10:00:00+00:00,2024-05-10T22:00:00+00:00,2368.33,2365.96,-2.369999999999891,0.35,-2.719999999999891,9.990000000000236,11.710000000000036,2378.32,2356.62,721
12028,2024-05-13T11:00:00+00:00,2024-05-13T12:00:00+00:00,2024-05-14T01:00:00+00:00,-1,short,2343.27,2354.768,-11.498000000000047,close_sma_diff_-11.4980,2024-05-13T12:00:00+00:00,2024-05-14T01:00:00+00:00,2343.29,2336.59,6.699999999999818,0.35,6.3499999999998185,11.179999999999836,6.4900000000002365,2349.78,2332.11,720
12074,2024-05-15T11:00:00+00:00,2024-05-15T12:00:00+00:00,2024-05-16T01:00:00+00:00,1,long,2373.09,2359.775,13.315000000000055,close_sma_diff_13.3150,2024-05-15T12:00:00+00:00,2024-05-16T01:00:00+00:00,2373.25,2385.92,12.670000000000073,0.35,12.320000000000073,16.980000000000018,21.409999999999854,2390.23,2351.84,720
12102,2024-05-16T16:00:00+00:00,2024-05-16T17:00:00+00:00,2024-05-17T06:00:00+00:00,-1,short,2375.18,2385.3599999999997,-10.179999999999836,close_sma_diff_-10.1800,2024-05-16T17:00:00+00:00,2024-05-17T06:00:00+00:00,2374.96,2375.36,-0.40000000000009095,0.35,-0.7500000000000909,3.9400000000000546,8.849999999999909,2383.81,2371.02,720
12125,2024-05-17T16:00:00+00:00,2024-05-17T17:00:00+00:00,2024-05-20T06:00:00+00:00,1,long,2401.69,2386.943,14.746999999999844,close_sma_diff_14.7470,2024-05-17T17:00:00+00:00,2024-05-20T06:00:00+00:00,2401.81,2432.92,31.110000000000127,0.35,30.760000000000126,38.70000000000027,2.9600000000000364,2440.51,2398.85,718
12139,2024-05-20T07:00:00+00:00,2024-05-20T08:00:00+00:00,2024-05-20T20:00:00+00:00,1,long,2437.38,2425.505,11.875,close_sma_diff_11.8750,2024-05-20T08:00:00+00:00,2024-05-20T20:00:00+00:00,2437.36,2426.32,-11.039999999999964,0.35,-11.389999999999963,12.710000000000036,29.960000000000036,2450.07,2407.4,721
12160,2024-05-21T05:00:00+00:00,2024-05-21T06:00:00+00:00,2024-05-21T18:00:00+00:00,-1,short,2413.79,2426.683,-12.893000000000029,close_sma_diff_-12.8930,2024-05-21T06:00:00+00:00,2024-05-21T18:00:00+00:00,2413.87,2430.27,-16.40000000000009,0.35,-16.750000000000092,7.440000000000055,17.820000000000164,2431.69,2406.43,721
12195,2024-05-22T17:00:00+00:00,2024-05-22T18:00:00+00:00,2024-05-23T07:00:00+00:00,-1,short,2388.62,2412.209,-23.588999999999942,close_sma_diff_-23.5890,2024-05-22T18:00:00+00:00,2024-05-23T07:00:00+00:00,2388.48,2372.68,15.800000000000182,0.35,15.450000000000182,21.639999999999873,6.610000000000127,2395.09,2366.84,720
12209,2024-05-23T08:00:00+00:00,2024-05-23T09:00:00+00:00,2024-05-23T21:00:00+00:00,-1,short,2359.94,2374.907,-14.967000000000098,close_sma_diff_-14.9670,2024-05-23T09:00:00+00:00,2024-05-23T21:00:00+00:00,2360.15,2332.54,27.610000000000127,0.35,27.260000000000126,28.269999999999982,9.699999999999818,2369.85,2331.88,721
12223,2024-05-23T22:00:00+00:00,2024-05-23T23:00:00+00:00,2024-05-24T12:00:00+00:00,-1,short,2331.62,2348.776,-17.15599999999995,close_sma_diff_-17.1560,2024-05-23T23:00:00+00:00,2024-05-24T12:00:00+00:00,2331.6,2341.01,-9.41000000000031,0.35,-9.760000000000309,6.139999999999873,9.450000000000273,2341.05,2325.46,721
12263,2024-05-27T16:00:00+00:00,2024-05-27T17:00:00+00:00,2024-05-28T08:00:00+00:00,1,long,2355.02,2344.672,10.347999999999956,close_sma_diff_10.3480,2024-05-27T17:00:00+00:00,2024-05-28T08:00:00+00:00,2355.05,2351.02,-4.0300000000002,0.35,-4.3800000000002,3.4699999999998,5.820000000000164,2358.52,2349.23,691
12286,2024-05-28T18:00:00+00:00,2024-05-28T19:00:00+00:00,2024-05-29T08:00:00+00:00,1,long,2360.41,2349.196,11.213999999999942,close_sma_diff_11.2140,2024-05-28T19:00:00+00:00,2024-05-29T08:00:00+00:00,2360.32,2358.42,-1.900000000000091,0.35,-2.250000000000091,2.3399999999996908,7.470000000000255,2362.66,2352.85,720
12306,2024-05-29T15:00:00+00:00,2024-05-29T16:00:00+00:00,2024-05-30T05:00:00+00:00,-1,short,2337.67,2349.696,-12.02599999999984,close_sma_diff_-12.0260,2024-05-29T16:00:00+00:00,2024-05-30T05:00:00+00:00,2337.79,2333.39,4.400000000000091,0.35,4.050000000000091,4.869999999999891,9.449999999999818,2347.24,2332.92,720
12330,2024-05-30T16:00:00+00:00,2024-05-30T17:00:00+00:00,2024-05-31T06:00:00+00:00,1,long,2348.65,2336.272,12.378000000000156,close_sma_diff_12.3780,2024-05-30T17:00:00+00:00,2024-05-31T06:00:00+00:00,2348.71,2341.49,-7.220000000000255,0.35,-7.570000000000254,3.0599999999999454,8.730000000000018,2351.77,2339.98,720
12352,2024-05-31T15:00:00+00:00,2024-05-31T16:00:00+00:00,2024-06-03T05:00:00+00:00,1,long,2354.85,2344.4919999999997,10.358000000000175,close_sma_diff_10.3580,2024-05-31T16:00:00+00:00,2024-06-03T05:00:00+00:00,2354.85,2330.95,-23.90000000000009,0.35,-24.250000000000092,4.950000000000273,34.25,2359.8,2320.6,718
12377,2024-06-03T17:00:00+00:00,2024-06-03T18:00:00+00:00,2024-06-04T07:00:00+00:00,1,long,2341.73,2329.1279999999997,12.602000000000317,close_sma_diff_12.6020,2024-06-03T18:00:00+00:00,2024-06-04T07:00:00+00:00,2341.6,2345.57,3.9700000000002547,0.35,3.6200000000002546,13.16000000000031,6.079999999999927,2354.76,2335.52,720
12394,2024-06-04T11:00:00+00:00,2024-06-04T12:00:00+00:00,2024-06-05T01:00:00+00:00,-1,short,2333.32,2345.5950000000003,-12.275000000000091,close_sma_diff_-12.2750,2024-06-04T12:00:00+00:00,2024-06-05T01:00:00+00:00,2333.4,2327.63,5.769999999999982,0.35,5.419999999999982,17.7800000000002,4.559999999999945,2337.96,2315.62,720
12423,2024-06-05T17:00:00+00:00,2024-06-05T18:00:00+00:00,2024-06-06T07:00:00+00:00,1,long,2349.0,2336.768,12.231999999999971,close_sma_diff_12.2320,2024-06-05T18:00:00+00:00,2024-06-06T07:00:00+00:00,2349.05,2368.3,19.25,0.35,18.9,25.929999999999836,0.0,2374.98,2349.05,720
12447,2024-06-06T18:00:00+00:00,2024-06-06T19:00:00+00:00,2024-06-07T08:00:00+00:00,1,long,2374.24,2363.2320000000004,11.007999999999356,close_sma_diff_11.0080,2024-06-06T19:00:00+00:00,2024-06-07T08:00:00+00:00,2374.4,2386.42,12.019999999999982,0.35,11.669999999999982,13.08999999999969,5.519999999999982,2387.49,2368.88,720
12463,2024-06-07T11:00:00+00:00,2024-06-07T12:00:00+00:00,2024-06-10T01:00:00+00:00,-1,short,2347.37,2374.2110000000002,-26.84100000000035,close_sma_diff_-26.8410,2024-06-07T12:00:00+00:00,2024-06-10T01:00:00+00:00,2347.36,2294.93,52.43000000000029,0.35,52.08000000000029,60.65000000000009,0.6299999999996544,2347.99,2286.71,718
12494,2024-06-10T19:00:00+00:00,2024-06-10T20:00:00+00:00,2024-06-11T09:00:00+00:00,1,long,2312.95,2302.298,10.652000000000044,close_sma_diff_10.6520,2024-06-10T20:00:00+00:00,2024-06-11T09:00:00+00:00,2312.95,2299.62,-13.329999999999927,0.35,-13.679999999999927,0.43000000000029104,15.199999999999818,2313.38,2297.75,720
12513,2024-06-11T15:00:00+00:00,2024-06-11T16:00:00+00:00,2024-06-12T05:00:00+00:00,1,long,2318.01,2305.977,12.033000000000357,close_sma_diff_12.0330,2024-06-11T16:00:00+00:00,2024-06-12T05:00:00+00:00,2317.59,2313.84,-3.75,0.35,-4.1,2.019999999999982,11.640000000000327,2319.61,2305.95,720
12536,2024-06-12T15:00:00+00:00,2024-06-12T16:00:00+00:00,2024-06-13T05:00:00+00:00,1,long,2335.89,2316.0440000000003,19.84599999999955,close_sma_diff_19.8460,2024-06-12T16:00:00+00:00,2024-06-13T05:00:00+00:00,2335.86,2313.2,-22.66000000000031,0.35,-23.01000000000031,5.799999999999727,27.670000000000073,2341.66,2308.19,720
12562,2024-06-13T18:00:00+00:00,2024-06-13T19:00:00+00:00,2024-06-14T08:00:00+00:00,-1,short,2298.99,2313.418,-14.428000000000338,close_sma_diff_-14.4280,2024-06-13T19:00:00+00:00,2024-06-14T08:00:00+00:00,2298.98,2306.16,-7.179999999999836,0.35,-7.529999999999836,3.3099999999999454,9.650000000000091,2308.63,2295.67,720
12579,2024-06-14T12:00:00+00:00,2024-06-14T13:00:00+00:00,2024-06-17T02:00:00+00:00,1,long,2322.71,2310.74,11.970000000000255,close_sma_diff_11.9700,2024-06-14T13:00:00+00:00,2024-06-17T02:00:00+00:00,2322.64,2329.16,6.519999999999982,0.35,6.169999999999982,13.950000000000273,1.6700000000000728,2336.59,2320.97,718
12629,2024-06-18T16:00:00+00:00,2024-06-18T17:00:00+00:00,2024-06-19T06:00:00+00:00,1,long,2326.78,2316.536,10.244000000000142,close_sma_diff_10.2440,2024-06-18T17:00:00+00:00,2024-06-19T06:00:00+00:00,2326.71,2330.73,4.019999999999982,0.35,3.6699999999999817,6.400000000000091,7.940000000000055,2333.11,2318.77,720
12674,2024-06-20T17:00:00+00:00,2024-06-20T18:00:00+00:00,2024-06-21T07:00:00+00:00,1,long,2364.06,2342.166,21.893999999999778,close_sma_diff_21.8940,2024-06-20T18:00:00+00:00,2024-06-21T07:00:00+00:00,2364.03,2361.73,-2.300000000000182,0.35,-2.650000000000182,1.4299999999998363,12.680000000000291,2365.46,2351.35,720
12696,2024-06-21T16:00:00+00:00,2024-06-21T17:00:00+00:00,2024-06-24T06:00:00+00:00,-1,short,2340.41,2360.9260000000004,-20.51600000000053,close_sma_diff_-20.5160,2024-06-21T17:00:00+00:00,2024-06-24T06:00:00+00:00,2340.0,2325.22,14.7800000000002,0.35,14.4300000000002,23.300000000000182,0.4499999999998181,2340.45,2316.7,718
12765,2024-06-26T16:00:00+00:00,2024-06-26T17:00:00+00:00,2024-06-27T06:00:00+00:00,-1,short,2296.26,2312.197,-15.936999999999898,close_sma_diff_-15.9370,2024-06-26T17:00:00+00:00,2024-06-27T06:00:00+00:00,2295.4,2298.94,-3.5399999999999636,0.35,-3.8899999999999637,0.0,8.63000000000011,2304.03,2295.4,720
12784,2024-06-27T12:00:00+00:00,2024-06-27T13:00:00+00:00,2024-06-28T02:00:00+00:00,1,long,2312.62,2301.7110000000002,10.90899999999965,close_sma_diff_10.9090,2024-06-27T13:00:00+00:00,2024-06-28T02:00:00+00:00,2312.62,2326.8,14.180000000000291,0.35,13.830000000000291,18.289999999999964,0.27999999999974534,2330.91,2312.34,720
12832,2024-07-01T14:00:00+00:00,2024-07-01T15:00:00+00:00,2024-07-02T04:00:00+00:00,1,long,2338.2,2327.1259999999997,11.07400000000007,close_sma_diff_11.0740,2024-07-01T15:00:00+00:00,2024-07-02T04:00:00+00:00,2338.2,2333.02,-5.179999999999836,0.35,-5.529999999999836,0.330000000000382,18.889999999999873,2338.53,2319.31,720
12874,2024-07-03T10:00:00+00:00,2024-07-03T11:00:00+00:00,2024-07-03T23:00:00+00:00,1,long,2345.41,2333.378,12.031999999999698,close_sma_diff_12.0320,2024-07-03T11:00:00+00:00,2024-07-03T23:00:00+00:00,2345.3,2354.43,9.129999999999654,0.35,8.779999999999655,19.61999999999989,3.150000000000091,2364.92,2342.15,721
12924,2024-07-05T16:00:00+00:00,2024-07-05T17:00:00+00:00,2024-07-08T06:00:00+00:00,1,long,2383.21,2367.306,15.903999999999996,close_sma_diff_15.9040,2024-07-05T17:00:00+00:00,2024-07-08T06:00:00+00:00,2383.15,2383.35,0.1999999999998181,0.35,-0.15000000000018188,9.759999999999764,8.61999999999989,2392.91,2374.53,718
12943,2024-07-08T12:00:00+00:00,2024-07-08T13:00:00+00:00,2024-07-09T02:00:00+00:00,-1,short,2370.19,2380.464,-10.273999999999887,close_sma_diff_-10.2740,2024-07-08T13:00:00+00:00,2024-07-09T02:00:00+00:00,2369.72,2359.93,9.789999999999964,0.35,9.439999999999964,18.579999999999927,9.840000000000146,2379.56,2351.14,720
13015,2024-07-11T15:00:00+00:00,2024-07-11T16:00:00+00:00,2024-07-12T05:00:00+00:00,1,long,2406.38,2384.011,22.369000000000142,close_sma_diff_22.3690,2024-07-11T16:00:00+00:00,2024-07-12T05:00:00+00:00,2407.07,2407.67,0.599999999999909,0.35,0.24999999999990907,17.4699999999998,11.260000000000218,2424.54,2395.81,720
13042,2024-07-12T19:00:00+00:00,2024-07-12T20:00:00+00:00,2024-07-15T09:00:00+00:00,1,long,2415.94,2405.643,10.297000000000025,close_sma_diff_10.2970,2024-07-12T20:00:00+00:00,2024-07-15T09:00:00+00:00,2415.94,2407.79,-8.150000000000091,0.35,-8.50000000000009,2.230000000000018,10.960000000000036,2418.17,2404.98,718
13063,2024-07-15T17:00:00+00:00,2024-07-15T18:00:00+00:00,2024-07-16T07:00:00+00:00,1,long,2431.57,2414.047,17.52300000000014,close_sma_diff_17.5230,2024-07-15T18:00:00+00:00,2024-07-16T07:00:00+00:00,2431.53,2428.55,-2.980000000000018,0.35,-3.3300000000000183,8.139999999999873,11.850000000000364,2439.67,2419.68,720
13081,2024-07-16T12:00:00+00:00,2024-07-16T13:00:00+00:00,2024-07-17T02:00:00+00:00,1,long,2442.49,2431.84,10.649999999999636,close_sma_diff_10.6500,2024-07-16T13:00:00+00:00,2024-07-17T02:00:00+00:00,2442.49,2469.21,26.720000000000255,0.35,26.370000000000253,27.43000000000029,13.079999999999927,2469.92,2429.41,720
13096,2024-07-17T04:00:00+00:00,2024-07-17T05:00:00+00:00,2024-07-17T17:00:00+00:00,1,long,2479.47,2467.5260000000003,11.943999999999505,close_sma_diff_11.9440,2024-07-17T05:00:00+00:00,2024-07-17T17:00:00+00:00,2479.51,2481.52,2.0099999999997635,0.35,1.6599999999997634,4.029999999999745,17.600000000000364,2483.54,2461.91,721
13111,2024-07-17T19:00:00+00:00,2024-07-17T20:00:00+00:00,2024-07-18T09:00:00+00:00,-1,short,2455.5,2470.042,-14.541999999999916,close_sma_diff_-14.5420,2024-07-17T20:00:00+00:00,2024-07-18T09:00:00+00:00,2455.51,2466.98,-11.4699999999998,0.35,-11.8199999999998,4.150000000000091,14.319999999999709,2469.83,2451.36,720
13136,2024-07-18T21:00:00+00:00,2024-07-18T22:00:00+00:00,2024-07-19T11:00:00+00:00,-1,short,2451.38,2461.609,-10.228999999999814,close_sma_diff_-10.2290,2024-07-18T22:00:00+00:00,2024-07-19T11:00:00+00:00,2451.39,2416.72,34.67000000000007,0.35,34.32000000000007,38.56999999999971,0.2899999999999636,2451.68,2412.82,720
13152,2024-07-19T14:00:00+00:00,2024-07-19T15:00:00+00:00,2024-07-22T04:00:00+00:00,-1,short,2409.9,2420.221,-10.320999999999913,close_sma_diff_-10.3210,2024-07-19T15:00:00+00:00,2024-07-22T04:00:00+00:00,2409.89,2408.36,1.5299999999997453,0.35,1.1799999999997453,16.179999999999836,1.9700000000002547,2411.86,2393.71,718
13178,2024-07-22T17:00:00+00:00,2024-07-22T18:00:00+00:00,2024-07-23T07:00:00+00:00,-1,short,2387.12,2399.1369999999997,-12.016999999999825,close_sma_diff_-12.0170,2024-07-22T18:00:00+00:00,2024-07-23T07:00:00+00:00,2387.11,2398.55,-11.440000000000055,0.35,-11.790000000000054,2.9400000000000546,16.769999999999982,2403.88,2384.17,720
13224,2024-07-24T17:00:00+00:00,2024-07-24T18:00:00+00:00,2024-07-25T07:00:00+00:00,1,long,2430.15,2417.718,12.432000000000244,close_sma_diff_12.4320,2024-07-24T18:00:00+00:00,2024-07-25T07:00:00+00:00,2430.25,2374.44,-55.809999999999945,0.35,-56.15999999999995,1.0100000000002183,63.590000000000146,2431.26,2366.66,720
13238,2024-07-25T08:00:00+00:00,2024-07-25T09:00:00+00:00,2024-07-25T21:00:00+00:00,-1,short,2376.22,2386.629,-10.409000000000106,close_sma_diff_-10.4090,2024-07-25T09:00:00+00:00,2024-07-25T21:00:00+00:00,2376.22,2357.21,19.009999999999764,0.35,18.659999999999762,23.25,6.180000000000291,2382.4,2352.97,721
13257,2024-07-26T04:00:00+00:00,2024-07-26T05:00:00+00:00,2024-07-26T17:00:00+00:00,1,long,2373.46,2362.814,10.646000000000186,close_sma_diff_10.6460,2024-07-26T05:00:00+00:00,2024-07-26T17:00:00+00:00,2373.49,2383.16,9.670000000000073,0.35,9.320000000000073,9.900000000000091,8.36999999999989,2383.39,2365.12,721
13272,2024-07-26T19:00:00+00:00,2024-07-26T20:00:00+00:00,2024-07-29T09:00:00+00:00,1,long,2389.06,2377.841,11.219000000000051,close_sma_diff_11.2190,2024-07-26T20:00:00+00:00,2024-07-29T09:00:00+00:00,2389.06,2393.17,4.110000000000127,0.35,3.7600000000001272,13.990000000000236,8.019999999999982,2403.05,2381.04,718
13294,2024-07-29T18:00:00+00:00,2024-07-29T19:00:00+00:00,2024-07-30T08:00:00+00:00,-1,short,2376.7,2388.962,-12.262000000000171,close_sma_diff_-12.2620,2024-07-29T19:00:00+00:00,2024-07-30T08:00:00+00:00,2376.7,2386.18,-9.480000000000018,0.35,-9.830000000000018,2.230000000000018,11.519999999999982,2388.22,2374.47,720
13319,2024-07-30T20:00:00+00:00,2024-07-30T21:00:00+00:00,2024-07-31T10:00:00+00:00,1,long,2405.64,2391.8959999999997,13.744000000000142,close_sma_diff_13.7440,2024-07-30T21:00:00+00:00,2024-07-31T10:00:00+00:00,2405.69,2420.59,14.900000000000091,0.35,14.550000000000091,19.710000000000036,2.130000000000109,2425.4,2403.56,721
13343,2024-07-31T21:00:00+00:00,2024-07-31T22:00:00+00:00,2024-08-01T11:00:00+00:00,1,long,2433.69,2423.6369999999997,10.053000000000338,close_sma_diff_10.0530,2024-07-31T22:00:00+00:00,2024-08-01T11:00:00+00:00,2433.68,2440.14,6.460000000000036,0.35,6.110000000000037,24.580000000000382,2.6399999999998727,2458.26,2431.04,720
13361,2024-08-01T16:00:00+00:00,2024-08-01T17:00:00+00:00,2024-08-02T06:00:00+00:00,1,long,2453.5,2442.234,11.266000000000076,close_sma_diff_11.2660,2024-08-01T17:00:00+00:00,2024-08-02T06:00:00+00:00,2453.52,2455.96,2.4400000000000546,0.35,2.0900000000000545,8.650000000000091,18.759999999999764,2462.17,2434.76,720
13376,2024-08-02T08:00:00+00:00,2024-08-02T09:00:00+00:00,2024-08-02T21:00:00+00:00,1,long,2466.6,2451.039,15.560999999999694,close_sma_diff_15.5610,2024-08-02T09:00:00+00:00,2024-08-02T21:00:00+00:00,2466.65,2427.18,-39.470000000000255,0.35,-39.820000000000256,10.960000000000036,55.93000000000029,2477.61,2410.72,721
